Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,ADP,AMD,AMGN,AMZN,BKNG,CMCSA,COST,CSCO,GILD,GOOG,GOOGL,INTC,META,MSFT,MU,NFLX,NVDA,PEP,PYPL,QCOM,REGN,SBUX,TSLA,TXN,AAPL,ADP,AMD,AMGN,AMZN,BKNG,CMCSA,COST,CSCO,GILD,GOOG,GOOGL,INTC,META,MSFT,MU,NFLX,NVDA,PEP,PYPL,QCOM,REGN,SBUX,TSLA,TXN,AAPL,ADP,AMD,AMGN,AMZN,BKNG,CMCSA,COST,CSCO,GILD,GOOG,GOOGL,INTC,META,MSFT,MU,NFLX,NVDA,PEP,PYPL,QCOM,REGN,SBUX,TSLA,TXN,AAPL,ADP,AMD,AMGN,AMZN,BKNG,CMCSA,COST,CSCO,GILD,GOOG,GOOGL,INTC,META,MSFT,MU,NFLX,NVDA,PEP,PYPL,QCOM,REGN,SBUX,TSLA,TXN,AAPL,ADP,AMD,AMGN,AMZN,BKNG,CMCSA,COST,CSCO,GILD,GOOG,GOOGL,INTC,META,MSFT,MU,NFLX,NVDA,PEP,PYPL,QCOM,REGN,SBUX,TSLA,TXN
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-11,186.0044403076172,216.84095764160156,111.31999969482422,208.6016082763672,128.77999877929688,2748.552734375,39.45771026611328,511.0035400390625,49.1501350402832,70.76563262939453,117.01445007324219,116.44165802001953,32.63481140136719,296.6625061035156,326.8420715332031,62.998046875,440.2099914550781,42.37891387939453,172.25637817382812,70.62000274658203,111.8067398071289,713.7700805664062,94.68146514892578,269.7900085449219,167.18408203125,187.21097817460068,217.08999667609157,113.2699966430664,210.20437348630972,129.77000427246094,2754.2603997792116,39.71130703497333,512.0841258216325,49.178428048276125,70.8864857238017,117.52640632875554,117.00825960685633,32.69361421055753,298.5421782772223,327.22545415637865,63.06738404735176,440.79998779296875,42.73169737637386,172.9585864933766,70.7300033569336,112.76341591887306,714.8553936431905,94.81390665336316,270.8999938964844,168.25924513409393,184.5407771096242,214.19724729718266,109.5,207.1199867614328,127.3499984741211,2699.396174265689,39.100799479958845,507.6363522980623,48.60318604927652,70.0590899332639,115.14556173360302,114.66232836706261,31.850792637977776,290.3073560638248,321.4646644778311,61.720259142665775,431.0400085449219,42.04112435772908,170.79578715500165,69.41000366210938,109.9125178943773,702.0204634509524,93.7828028825897,266.3699951171875,165.34226997334898,187.07252375168784,215.36584093317154,111.66000366210938,208.5736542265566,127.75,2705.6171076591536,39.42953404166372,508.93882621298786,48.63147545993848,70.17994302767107,116.07006666202456,115.59672689353111,32.16440014333354,292.2964438482307,325.45593589359305,62.007511523012,438.6499938964844,42.4548673424452,172.6308978494662,69.63999938964844,112.69644888300535,704.918014775952,94.06659476518392,268.6499938964844,168.1283555888269,46638100,1278200,59899500,2021500,49951500,278100,15652500,1262300,14998300,3529800,18286600,23078800,28148800,27585900,26698200,13454500,4569200,298244000,3914300,14799000,5784000,570400,5268000,91972400,2755800
2023-07-12,187.67581176757812,215.509521484375,114.58000183105469,210.2975311279297,130.8000030517578,2753.5595703125,39.76766586303711,519.0693359375,47.84877395629883,71.0073471069336,118.91316223144531,118.22098541259766,33.30122375488281,307.6521911621094,331.4920654296875,63.18624496459961,444.04998779296875,43.874996185302734,171.49798583984375,70.58999633789062,113.53832244873047,715.353271484375,95.67473602294922,271.989990234375,170.50306701660156,189.584506155405,219.32181071416417,115.4000015258789,211.82576155496417,131.25999450683594,2786.1365405824986,39.955515732764674,521.1050770067814,48.970964997176715,71.75107709417487,120.24524046467108,119.61264066815845,33.399228423535064,307.7616067682528,335.86672013893883,64.08762811892933,445.4100036621094,43.90797683237442,172.84622802346735,71.87000274658203,114.06449723536419,721.3276593508147,96.32745306699826,276.5199890136719,170.9985784483319,186.39015480100775,214.91563670647486,112.30999755859375,208.81590973829586,128.8300018310547,2746.291849237072,39.59860133857613,512.4217609780871,47.65073728069475,70.96086841569027,118.29682311177113,117.70408878940074,32.399603234257164,298.4626156931264,329.98796567555513,62.53249184598147,437.75,42.750688175915705,171.32009078971785,70.27999877929688,112.02677242427325,711.1015401128311,95.31527253541107,271.4599914550781,168.2966331020345,187.58679348705417,219.2356065840223,112.88999938964844,209.82229810259685,130.30999755859375,2769.092618441268,39.66434825554004,513.2804585850372,48.62204905964848,70.98875704898323,118.59505343065167,118.09176315277618,33.01701582353505,300.1036069767205,330.90221591804897,63.8598092417931,444.54998779296875,43.00653122808704,172.25636849651602,71.72000122070312,112.46684256452164,714.6861485228484,95.93960461556973,276.3299865722656,169.23156248505632,60750200,1368800,57993100,2619500,54022800,306900,17840000,1960500,26332500,5185100,22059600,30404400,37762200,36677100,29995300,13953600,5731700,481277000,6080100,14458500,8371300,588900,6971900,95672100,5708600
2023-07-13,188.43728637695312,217.58810424804688,115.91999816894531,212.1426239013672,134.3000030517578,2799.04296875,39.974300384521484,519.5036010742188,48.59375762939453,71.31413269042969,124.09237670898438,123.79753875732422,33.193424224853516,311.70001220703125,336.859619140625,63.919246673583984,450.3800048828125,45.94872283935547,175.5801544189453,72.38999938964844,117.78595733642578,717.90234375,96.10987091064453,277.8999938964844,171.20425415039062,189.08012234659634,218.01913955931172,116.16000366210938,212.5712621895283,134.6699981689453,2817.3014724959003,40.143364906049385,520.1500093323554,48.67862946531667,71.85333654956385,124.59438991485581,124.08581079294116,33.61483500125244,314.51455813349736,337.92132421715075,64.0381136394198,451.6700134277344,46.12661095028985,176.0763804527348,72.73500061035156,118.07295577072841,727.7103336635466,96.677447453562,279.45001220703125,172.03634068251156,187.68567880071848,215.14555132977858,113.58000183105469,209.66392695245273,132.7100067138672,2788.595348517184,39.654956686406365,514.0427262076764,47.763903675190555,70.9329762332724,120.34464953194032,119.7319179051048,32.94841813338885,308.5970400467626,333.28122091779636,62.948522457480315,441.17999267578125,44.46463558496787,171.58224467432575,71.0,114.68632169417266,716.9265465095725,95.82608624774944,270.6000061035156,169.92340553482757,188.3977344373199,215.74900953504473,115.76000213623047,210.45599636399334,134.0399932861328,2789.6322511990497,40.087008871227354,518.8764490336654,47.80162169323165,71.30483411555235,120.82181653119099,120.20905965672512,33.4678335894714,311.9088579309916,333.8120884565548,63.57256080304431,447.0,44.490620569518754,173.96039801216952,71.37000274658203,114.8011254472091,719.4855832810399,96.0247376769142,274.5899963378906,171.5595318604724,41342300,1192100,49206700,1803600,61170900,311100,17147600,1647200,17864800,3341700,31535900,44297900,32745800,30281000,20567200,11384700,6157500,478204000,8223100,14536300,9823000,413000,4511700,112681500,4441200
2023-07-14,188.58566284179688,219.8007354736328,115.94000244140625,211.92825317382812,134.67999267578125,2831.02734375,39.45771026611328,527.4631958007812,47.50928497314453,71.7603759765625,124.95723724365234,124.67229461669922,32.48780059814453,307.18475341796875,339.39593505859375,63.4734992980957,441.9100036621094,45.441036224365234,176.2168426513672,72.0999984741211,117.2502212524414,715.452880859375,96.11932373046875,281.3800048828125,169.0819854736328,189.07024584013215,220.03062776297148,122.12000274658203,213.07442600991817,136.64999389648438,2831.8569141092435,39.70191615446948,527.6175399459663,48.065666171818954,72.17871966321644,126.3390231443501,126.024187450761,33.193415412045496,313.16197165566984,345.48115613970265,64.91967982580263,456.4800109863281,48.058424899375176,176.61007759430737,72.9800033569336,117.84336306593654,718.2707567111188,96.56392760031537,285.29998779296875,171.12012469121234,187.53736277551775,217.07082117405264,115.25,210.55846217382307,134.05999755859375,2792.653988887805,39.26046952909036,519.1657699751385,47.20751926511748,71.08172182834593,124.16196898420087,122.75380019659028,32.340795486896894,305.6829824954282,338.48168484795,63.07728369499615,439.70001220703125,45.03228738185656,175.16820185039526,71.91999816894531,115.88217412847862,712.1669189141547,95.53282393365222,276.30999755859375,168.59581819757454,188.13073248396137,217.62638324475338,116.16999816894531,212.31031078585815,134.05999755859375,2809.174517349744,39.38257247326845,519.7543505669448,47.54700298864966,71.2211720881422,124.39060566987206,124.05599566087564,33.10521309299597,310.0888348080546,341.70616139811665,63.69141825765966,452.7900085449219,46.554349476742395,175.88913972235133,72.66000366210938,117.67116107484824,718.0417579575198,96.27067409334377,277.010009765625,169.79252667257157,41616200,1185500,91927200,2044700,54487100,238600,12903200,1828700,19566600,6072300,20499800,33283100,30438700,23054100,28352700,13860200,7195900,772075000,4467600,12202200,7892200,621500,3939800,120062400,3701300
2023-07-17,191.8492431640625,223.87164306640625,118.31999969482422,212.31033325195312,133.55999755859375,2912.731201171875,39.53285598754883,533.5029907226562,47.9147834777832,72.02997589111328,124.32101440429688,123.9068832397461,33.683433532714844,308.92523193359375,339.87762451171875,64.54328918457031,450.04998779296875,46.43242263793945,173.80123901367188,73.48999786376953,118.05381774902344,718.5296630859375,95.47608184814453,290.3800048828125,171.46603393554688,192.17560328436687,224.5613052923465,118.83999633789062,213.0185404552893,135.6199951171875,2917.994548582075,39.70192051870663,534.7090069117186,48.04680552581946,72.29027925260624,126.52789757337163,126.34227419110965,33.9088386690032,310.00928117956255,341.116275309023,65.04845678873353,456.67999267578125,46.46740095865017,175.09329256197995,73.77999877929688,119.0678919552575,725.3305250169786,96.3085270035932,292.2300109863281,172.27007373242037,189.69329254549467,218.64170695566324,112.7300033569336,209.04889461815054,133.2100067138672,2821.4584599631085,38.98809170205405,526.8843291225749,47.28295905132698,71.08171982540651,123.76432588752567,123.45956142686182,32.40940271354346,303.0474736413218,336.40738021266617,62.740511311181606,445.1099853515625,45.23416258534188,173.60461440498133,71.95999908447266,115.52819373808914,714.9251205702761,94.63417503833631,283.57000732421875,167.09057150550694,189.7822957354681,218.64170695566324,115.94999694824219,211.40644769308545,134.55999755859375,2821.4584599631085,39.30743541835896,526.9615306471774,47.3395414707701,71.27694734652621,125.31510537528102,125.18919363575702,32.49760504848202,305.86204997123957,339.82845289215857,63.19615668050532,445.57000732421875,46.26053135464742,174.4659881993415,72.5199966430664,117.03017473928006,715.811336030795,95.38148695593203,286.6300048828125,167.62347380696025,50520200,1700800,68593300,2049200,48450200,251600,17410400,1909900,16140700,4954600,20675300,25716200,34111200,25323100,20363900,11333600,6891700,510488000,5637400,13168800,6125000,550200,5244500,131569600,3918500
2023-07-18,191.59210205078125,225.95977783203125,117.93000030517578,216.7179412841797,132.8300018310547,2944.281494140625,39.86158752441406,534.1109619140625,48.320281982421875,72.7179183959961,123.34680938720703,123.02220153808594,33.81083679199219,310.347412109375,353.4046936035156,64.32537078857422,474.79998779296875,47.46479034423828,172.69642639160156,74.37000274658203,117.53721618652344,723.4486083984375,95.31526184082031,293.3399963378906,171.72779846191406,192.18548682934457,227.0996366460918,118.43000030517578,218.11570067571245,133.86000061035156,2947.2043975041356,40.19032567994967,535.4713226069317,48.44287182895454,73.31289950905729,124.25142822613341,123.93671509821075,34.00684239065943,312.4857057769875,360.57129992405726,64.50366746145987,478.1499938964844,47.866543538451424,174.9154143515581,74.41000366210938,117.89118894086637,723.717475313867,95.93959385092751,295.260009765625,172.21396566825825,190.2965608776665,223.18198218337432,115.19000244140625,211.90031806886887,131.35000610351562,2883.442721598667,39.42014446734573,530.0587347222349,47.952501650830825,71.95559840159054,122.57141964403807,122.2269677390747,33.154222335727155,305.9415899130148,336.3779021410324,63.14663125354213,448.7799987792969,45.705874433801,172.10658112983577,73.26000213623047,116.00653601708973,712.4855963865726,94.46389344783137,286.010009765625,169.22219490977145,191.21630577539946,223.55554800668781,117.55000305175781,212.26373494191765,132.7100067138672,2899.854761302918,39.438929811913894,533.2232913766697,48.07509509469451,72.08575007677678,124.16693140379446,123.85719020152732,33.59523025960864,309.18381274201954,339.97592078654986,63.760765917300546,451.0,46.67227877667429,173.6233464978972,73.4800033569336,117.02061026080355,716.9265801368388,95.29633853368331,290.1499938964844,170.5684953175626,48288200,1718400,57980100,2621200,54882900,308000,18721400,1778800,16430800,5244900,21045800,26193600,29662200,20731900,64738600,10393100,13041800,569164000,5684100,11903000,7481200,481900,5989000,112120300,3040500
2023-07-19,192.94700622558594,227.3295440673828,116.43000030517578,216.23338317871094,135.36000061035156,2891.22412109375,40.11518859863281,534.6124877929688,49.44247055053711,73.4058609008789,122.05447387695312,121.30249786376953,33.77163314819336,314.28582763671875,349.0693664550781,64.34518432617188,477.5899963378906,47.04804229736328,174.39109802246094,74.22000122070312,119.02962493896484,715.9407958984375,96.32744598388672,291.260009765625,171.71849060058594,196.0424552700726,228.4789763221398,121.66999816894531,218.56298219115396,135.99000549316406,2960.466365414127,40.22790067811498,536.3298831041956,49.45189915467754,74.00084198899823,124.72858070198855,124.4337201630901,34.14404339222299,316.94124285384027,356.3244462294896,65.13761573861566,485.0,47.78858763192703,174.70944333242585,75.04000091552734,121.59351688443994,728.8753361980126,96.46934192439326,299.2900085449219,172.6627642106353,190.52403079875788,225.20308781896156,115.55000305175781,216.17747507741134,132.52999877929688,2890.1281528101113,39.64556568293932,532.5960617112574,48.75406733369863,72.60635373383093,121.74630813910103,121.07387329171704,33.64423269348231,308.82576098550715,346.47407068269024,64.18670257799474,470.0,46.71324927299394,172.66835029785346,73.9000015258789,118.91482849141997,715.5624131296986,95.18283124015461,289.5199890136719,171.1201363224167,190.96907695660155,225.27013060411178,121.30000305175781,217.09998718634264,133.38999938964844,2943.145919886248,39.66435102951968,534.969463872267,49.235005286139184,72.60635373383093,124.05259861769493,123.857176103627,33.71283408863307,311.322075887528,355.62647316205454,65.0088412887116,476.8599853515625,47.434805288119954,173.21139313665776,74.47000122070312,119.9097650981489,724.4742207203765,95.18283124015461,296.0400085449219,171.64369453257837,80507300,1818800,70363100,2047200,54531000,299900,18645600,1261100,21745000,5351600,22313800,37224000,26486700,21763700,39732900,9463900,20996500,427502000,4140800,12167200,8866700,581100,5556200,142355400,3686000
2023-07-20,190.9987335205078,227.09007263183594,110.25,217.3329315185547,129.9600067138672,2880.97412109375,40.584808349609375,537.3623657226562,49.385894775390625,74.31694030761719,118.82369995117188,118.4893798828125,32.70341110229492,300.869384765625,340.998291015625,64.0777359008789,437.4200134277344,45.49200439453125,177.23739624023438,73.0199966430664,115.48993682861328,719.9337158203125,95.42877197265625,262.8999938964844,168.2124786376953,194.3018715848771,228.2874009117306,115.05000305175781,222.2250890942266,134.7899932861328,2935.651027588734,40.78204909891499,541.3277337283863,49.85740418710194,75.09785043765366,123.96314877112174,123.35022728332343,33.5266316955034,313.81836469510193,351.9103997734986,64.92959692893523,448.5,47.05804198800248,177.88343022936647,74.68000030517578,119.20183736838553,728.18830701291,96.9423189766643,280.92999267578125,170.31606957136918,190.3756810082794,225.37549035016553,109.23999786376953,217.0347502600696,129.3300018310547,2879.6310416475358,40.18093238697128,534.2267229122206,48.96153558538417,73.94507530118956,117.98369181486632,117.51522645146359,32.5662082931762,300.5710337607807,339.5236825348579,63.641897917077486,432.0,45.03428589424559,174.9060592982502,72.80000305175781,115.02116759600335,716.9265876298755,95.2584982955617,261.20001220703125,167.61412445386364,192.9370956401489,226.51534921115703,114.95999908447266,217.8734001569733,134.07000732421875,2883.640270006994,40.29364445766439,534.3231806744557,49.09356124242166,73.96366535978017,121.39839967027152,120.69614644921113,33.02682092821433,311.78948680895496,347.5848875634458,63.790479734935715,447.0,46.47839687416602,175.55209328738232,72.81999969482422,118.16862545667207,716.9265876298755,96.28014035812903,279.55999755859375,168.8949730350606,59581200,1453900,76340400,3741300,59820600,257200,18006800,1732800,22784400,6046000,27541700,37906800,37878000,23836900,33778400,12745100,23989700,537865000,5056500,14221100,9148600,628800,5466100,175158300,7154600
2023-07-21,189.8218536376953,227.67437744140625,110.94999694824219,218.81455993652344,130.0,2886.642333984375,40.28424835205078,538.2305908203125,49.63107681274414,74.96769714355469,119.59908294677734,119.30448913574219,33.340423583984375,292.65447998046875,337.9508056640625,65.02864837646484,427.5,44.28174591064453,178.04257202148438,72.98999786376953,119.31664276123047,731.4940795898438,97.2639389038086,260.0199890136719,172.32623291015625,192.81841494586592,229.7146295793187,112.30000305175781,220.2682272929614,131.3699951171875,2935.7793707000683,40.85718881444295,542.2731598318816,49.979992735911985,75.42322804298546,120.58323847414346,120.26870762710904,33.565828700360015,303.7933527743912,344.3702675687518,65.53382352981352,438.239990234375,45.83779129900454,179.26909353064633,73.62000274658203,121.17259670599968,735.377455915587,97.95449523642,268.0,173.49489492501172,189.1196821840786,227.52111590838038,109.54000091552734,216.91359937907185,128.4199981689453,2886.5336050581386,40.24667766335075,537.8350433826118,49.53677278125893,74.3727159831086,118.3664122596171,118.0221862337657,32.75240682350843,289.61117825909304,334.077497807225,63.73104190638039,423.19000244140625,44.07287482183486,177.23737262277638,71.83000183105469,116.12134083463377,718.4997984608023,96.11932426293015,255.8000030517578,169.55883498198526,191.95802063670834,228.63224009908168,110.97000122070312,217.83612561007712,131.33999633789062,2902.3137644080734,40.612986503768916,539.494493552986,49.74423805319542,74.7538795570348,120.15577905090798,119.90091826139151,33.05621567001245,302.9082245396203,343.2397402503529,64.67205503965225,437.3699951171875,45.759836344927365,177.99575527888635,72.7300033569336,116.64751560212792,725.6789821380285,96.29905958589613,268.0,170.1571893629555,71951700,4661000,76815400,9381100,133307300,698800,52588600,5264300,51284800,14984400,56514600,72937900,79737000,42139300,69405400,24540200,17340000,963769000,15022100,25515000,23704100,1813600,20370300,161796100,17251600
2023-07-24,190.62294006347656,229.40811157226562,110.61000061035156,219.37367248535156,128.8000030517578,2857.53125,40.65994644165039,544.0870361328125,50.08372497558594,72.19730377197266,121.15979766845703,120.80548858642578,32.95821762084961,290.0189208984375,339.26812744140625,64.8602523803711,428.3699951171875,44.58456802368164,178.754150390625,73.69000244140625,118.72349548339844,724.026123046875,97.22611236572266,269.05999755859375,171.92417907714844,192.7591073714878,229.51347705156647,111.30999755859375,220.035284844207,131.66000366210938,2883.1266644453635,40.85718717500392,546.6341568110372,50.27232943973303,74.54004076095615,122.6211125231206,122.26672628471773,33.77163583016144,295.89667876233364,341.04751622203986,66.00926935631703,428.6400146484375,45.08126407011312,179.23164691088306,73.97000122070312,120.15850954798148,730.4585692837948,97.82207389768193,269.8500061035156,173.66314845601119,190.12845772868155,226.99429352926228,108.55000305175781,217.97591311364397,128.35000610351562,2835.0660712297795,40.40634967750816,536.320302573564,49.66879443499616,70.88648149650871,120.6627522122755,120.25877200297913,32.88961622025087,286.72698314478856,336.5155365118462,64.6027110958446,419.19000244140625,44.0129211439078,178.02385487189386,73.01499938964844,117.83378647140259,720.819836578293,96.79097008895434,254.1199951171875,171.37257411555703,191.27566036710277,227.37744737027646,110.62000274658203,218.98230156752268,130.30999755859375,2869.993127101342,40.49088193222224,538.3657016034216,49.68765524114396,74.20536303499657,121.20553106843222,120.9347184353893,33.164021822645815,294.1661821555769,339.99562147356863,64.74138542816249,425.0,44.703494333250056,178.44517701170568,73.04000091552734,119.31663725768199,727.3319583380878,97.32070725769357,255.85000610351562,172.56928269177533,45377800,1564600,45583600,1771300,45591100,255100,15343700,2086400,18390200,11333500,22276100,29686100,25225800,24915700,26678100,10272700,8264400,382516000,4225800,8845400,5859300,543600,4746600,136508500,4318500
2023-07-25,191.4833221435547,230.3468017578125,113.0,219.27117919921875,129.1300048828125,2905.591796875,40.66934585571289,545.3026123046875,50.545799255371094,71.79754638671875,122.06443786621094,121.48143005371094,33.418827056884766,292.86334228515625,345.0387878417969,65.05835723876953,427.70001220703125,45.650909423828125,179.16610717773438,72.95999908447266,119.65148162841797,726.764404296875,97.35853576660156,265.2799987792969,173.9716796875,192.29428036369316,230.91195181898087,114.05000305175781,220.44530622304964,129.5800018310547,2923.5542480247423,40.885371977991866,547.5795566449074,50.69668209862504,72.65283071067854,122.95912130554666,122.41582856194658,33.654034533276025,296.672432052573,345.933387393559,65.37532822484503,430.8800048828125,46.15459728065594,179.7746819883058,74.30000305175781,120.52206039810177,729.5325058535366,98.16260308409639,272.8999938964844,175.87892955340428,190.79104993758423,228.1054067056902,111.0,218.31138552596462,128.52999877929688,2849.384491375443,40.519066658347576,544.4439146796658,50.08372212173809,71.4535701054002,120.81188105114092,120.2985219493625,32.732813039276934,290.2675669338975,339.2288259183692,64.464037584526,426.1300048828125,44.89537382623507,177.9489432701271,72.94000244140625,118.81917077926683,718.430137739885,96.80042091441902,265.0,172.77497109205186,191.19652904765346,228.555603312205,111.13999938964844,218.38593440198122,129.30999755859375,2849.384491375443,40.519066658347576,546.827033194753,50.15916174469969,71.60231181304256,121.15981139301797,120.63649894370964,33.026819580894006,293.5794151043582,341.23427216529524,64.78100857060151,427.17999267578125,44.91336431212949,178.27664619056674,73.68000030517578,118.81917077926683,720.1327994566046,96.8950157958078,272.3800048828125,172.96195413523594,37283200,1936500,44916300,1325600,39236700,245700,14184300,1602500,16136600,5298400,31820800,52509600,31771100,19585600,41637700,8610900,4859800,348081000,3521600,8536000,5592100,444600,5627500,112757300,6267800
2023-07-26,192.35362243652344,242.7703094482422,110.08999633789062,219.17799377441406,128.14999389648438,2921.124755859375,40.30303955078125,546.2482299804688,50.187461853027344,71.7603759765625,128.8938446044922,128.49932861328125,33.67363739013672,296.94097900390625,332.05230712890625,66.74227142333984,422.6700134277344,45.42404556274414,179.39080810546875,73.43000030517578,118.64696502685547,727.8397827148438,96.23284912109375,264.3500061035156,164.54757690429688,193.4810415222525,245.35653593286088,112.36000061035156,219.6718676141036,129.0800018310547,2929.0740208133934,40.74448624978551,548.0428271458009,50.592960226154105,71.93700635241858,130.59373174517302,130.1991255240082,33.84023973578182,300.1235012678688,338.8355297373615,67.23753911511727,425.260009765625,46.0246776713434,180.12110354848534,73.76000213623047,119.81411102011072,730.0801781699726,97.12204971024097,268.0400085449219,166.13695405530797,191.18665140498055,233.71850944416406,109.30000305175781,216.59679415766857,126.11000061035156,2886.6914417664034,40.040051857555866,543.594993889207,49.94227494971145,71.2211720881422,127.94946117426672,127.5549953108974,33.02682146625675,290.3073578476797,327.4711867879575,64.38479993106596,415.5899963378906,44.60255251597656,177.94893248666733,72.41000366210938,117.03974890970811,721.1683707602036,95.82608461579026,261.75,162.87405952981894,191.53277997466063,233.71850944416406,111.91000366210938,218.00386680411975,126.51000213623047,2905.5917093975004,40.65995397940041,545.6114792290747,50.48922758223825,71.36991383058599,129.5897052810465,129.29456224553815,33.04642240194962,299.54667916131785,335.66019553080906,64.38479993106596,424.20001220703125,45.99269585769152,178.94138453556351,72.88999938964844,117.86249092794183,726.7643758794894,96.686907460844,263.25,165.379663512325,47471900,3397900,51721700,1576800,53910100,166900,17652400,1306400,13563700,4049700,46216900,61682100,32643200,47256900,58383700,14920600,6009200,364237000,3898900,11332500,5291800,399300,6568300,95856200,11905100
2023-07-27,191.0877227783203,240.30859375,111.0999984741211,219.96072387695312,128.25,2918.89306640625,42.59480285644531,542.06103515625,49.9799919128418,71.12820434570312,129.1025848388672,128.62857055664062,33.859840393066406,310.00927734375,325.1217041015625,70.39735412597656,413.1700134277344,45.87177276611328,176.51644897460938,72.02999877929688,120.39768981933594,741.4813232421875,95.33419036865234,255.7100067138672,166.15562438964844,195.02379728115702,246.01744713590793,115.08000183105469,222.22508710961677,132.6300048828125,2954.9066868787704,43.6185810962499,551.0627002206453,50.81927799391846,72.77369747606626,132.81055494680325,132.44568976761187,34.33025163033883,323.5748710046438,335.55208782574067,71.655330822257,427.5199890136719,47.36585226522474,180.03684828935016,75.05500030517578,122.23450624207038,748.5808930403415,96.8950314232468,269.1300048828125,169.35308065382478,190.4251183711132,239.12083876552558,110.51000213623047,218.33931797617743,127.79000091552734,2915.2295528858767,41.740089176090216,540.8742748362048,49.84796986826762,71.02594129939833,128.41665966692662,128.0222064898002,33.428631026857396,308.14948506628883,323.47995999932067,69.29785917195224,411.8800048828125,45.72186349201864,176.39472829136528,71.80999755859375,119.50798072412712,728.0887844296723,95.10716117327817,255.3000030517578,164.77193311959337,193.85682640916855,244.0155176432178,111.79000091552734,218.49772899001152,131.0,2937.1812217516363,41.815230572707314,547.7437403437996,50.545801703111415,71.89052435914424,131.02118823057222,130.88504210607283,34.12444741500018,323.34611497626037,334.71650028968384,69.81294183795258,426.8999938964844,46.49039155914302,179.76533401880394,74.33000183105469,121.07692899757025,728.0887844296723,96.51664461953784,268.30999755859375,166.70722921317127,47460200,2677400,70678000,2439600,52610700,223500,31586100,1485300,15795500,6258600,35931600,44952100,58890800,64229200,39635300,25068300,6594500,455976000,4141800,11836600,7917900,884300,5373400,103697300,8300400
2023-07-28,193.6689453125,240.0499725341797,112.95999908447266,220.25892639160156,132.2100067138672,2974.5380859375,42.482086181640625,543.49853515625,49.12185287475586,71.45358276367188,132.22402954101562,131.78961181640625,36.094295501708984,323.70416259765625,332.6422119140625,70.52610778808594,425.7799987792969,46.72124481201172,178.18301391601562,73.9800033569336,123.87039947509766,742.9151000976562,95.77877807617188,266.44000244140625,167.93507385253906,194.4601200346163,244.24541584952232,114.86000061035156,221.94555382851306,133.00999450683594,2978.4682389744603,43.37437038885428,547.8305366536584,49.43304722992933,71.8812250014102,133.27777867166668,132.9426999912715,36.251099234687665,324.42023542655505,334.2544650928314,71.44730588607825,427.4700012207031,46.998074860661916,179.17546603181003,74.19000244140625,124.2913392340215,745.4841038736578,96.32743848763222,267.25,169.0272155019099,191.99759267326004,239.0442137730712,112.44000244140625,219.0661728157058,129.3300018310547,2943.926190953995,42.24727473673905,542.8231541930917,48.82008712541671,70.97015616954371,130.14638313146207,129.79160010913102,34.80066003151501,312.53542356733675,327.53025330055345,69.99122539574076,413.760009765625,46.35247229657418,177.69614549236508,72.95999908447266,122.03358337974366,720.4713384298819,95.36255194097757,258.2300109863281,166.5793137865789,192.5217427199515,243.36418391684225,113.37999725341797,220.67826559552498,129.69000244140625,2950.60156866473,43.073812026015325,544.714209112431,49.093563459921405,71.04453058290719,130.19609071183814,130.00033967744673,36.0158917659717,315.15107890555146,328.02178951344797,70.90251602507948,415.55999755859375,46.63929451694762,178.02384841503581,73.04000091552734,122.74152884681709,736.8411634654227,96.0152688862365,259.8599853515625,168.05747324814348,48291400,1788600,55526000,1889500,46317400,189100,20668200,1371400,27491300,5026500,26971000,36591200,90863000,39220300,28484900,11932900,6424200,331194000,5602300,10182300,11762200,744800,5320700,111446000,7540400
